Area-0-Accuracy-Mean,Area-0-Accuracy-Std,Area-1-Accuracy-Mean,Area-1-Accuracy-Std,Area-2-Accuracy-Mean,Area-2-Accuracy-Std,Area-3-Accuracy-Mean,Area-3-Accuracy-Std
0.115334084084084,0.2021125172105732,0.1165397406052544,0.2020311078349775,0.1147859922178988,0.2038612838539993,0.1217250196915585,0.2123736235907657
0.1420795795795796,0.2464789577125469,0.142977219820419,0.2485764646308386,0.1396725032425421,0.2428236394967392,0.1508973364929334,0.2618285715631465
0.152027027027027,0.2633463596368152,0.154015422347855,0.2672948972513285,0.159533073929961,0.2767418072530004,0.1663192672950064,0.2883860477165613
0.1686373873873873,0.2922348377555852,0.1594970069837047,0.276691966413203,0.172503242542153,0.2989884101201858,0.1731450216159609,0.3001444513684724
0.1689189189189189,0.2926868985375506,0.1584489316594612,0.2749111407490497,0.1742055771725032,0.3019434355824824,0.1731418049551122,0.3005229690840606
0.1716403903903904,0.2974255791567628,0.1619942010309278,0.2809839920388827,0.1747730220492866,0.3029331015017874,0.1767939737117693,0.3063332100191939
0.1792417417417417,0.3105313637456959,0.1658630902893249,0.287562864367825,0.1793125810635538,0.3108147064320417,0.1828698264905167,0.3168117400764759
0.1755818318318318,0.3045006862901492,0.165945294313269,0.2879985045044876,0.1779345006485084,0.3084590721425637,0.1791289897782909,0.3105834156888246
0.1766141141141141,0.3062584030985558,0.1687650690056534,0.2927416000744372,0.1775291828793774,0.3079451945148219,0.1805306147794097,0.3129401744287857
0.1845908408408408,0.3200186667494986,0.1698122090123046,0.294382712895385,0.183852140077821,0.3188015930517919,0.1897890038309032,0.3287725642872102
0.1859984984984984,0.3223444649687472,0.1695726637845028,0.2942061306410716,0.181825551232166,0.3153002434812069,0.1865162611995739,0.32317163959947
0.1815878378378378,0.314583139609928,0.1687654847023611,0.2926110553695984,0.1798800259403372,0.3118936957055847,0.1857663596573668,0.3219469704233353
0.1893768768768768,0.3283085802334992,0.1738425964416362,0.3013522654791852,0.1865272373540856,0.3233145329457894,0.1918464080806996,0.3323602361926453
0.1868430930930931,0.3239404534142605,0.1731177253076155,0.3001918096518867,0.1835278858625162,0.3181517191811882,0.1897895632501812,0.3288149164976487
