Area-0-Accuracy,Area-1-Accuracy,Area-2-Accuracy,Area-3-Accuracy
0.0,0.3225806451612903,0.0,0.0
0.0,0.4993548387096774,0.0,0.0
0.0,0.584516129032258,0.0,0.0
0.0,0.5948387096774194,0.0,0.0
0.0,0.607741935483871,0.0,0.0
0.0,0.6219354838709678,0.0,0.0
0.0,0.6451612903225806,0.0,0.0
0.0,0.655483870967742,0.0,0.0
0.0,0.6529032258064517,0.0,0.0
0.0,0.64,0.0,0.0
0.0,0.6645161290322581,0.0,0.0
0.0,0.6619354838709678,0.0,0.0
0.0,0.6632258064516129,0.0,0.0
0.0,0.6580645161290323,0.0,0.0
0.0,0.6670967741935484,0.0,0.0
0.0,0.6645161290322581,0.0,0.0
0.0,0.6619354838709678,0.0,0.0
0.0,0.655483870967742,0.0,0.0
0.0,0.655483870967742,0.0,0.0
0.0,0.6683870967741935,0.0,0.0
0.0,0.6606451612903226,0.0,0.0
0.0,0.6645161290322581,0.0,0.0
0.0,0.6709677419354839,0.0,0.0
0.0,0.6567741935483871,0.0,0.0
0.0,0.6683870967741935,0.0,0.0
0.0,0.6645161290322581,0.0,0.0
0.0,0.6748387096774193,0.0,0.0
0.0,0.6735483870967742,0.0,0.0
0.0,0.672258064516129,0.0,0.0
0.0,0.6774193548387096,0.0,0.0
0.0,0.6064516129032258,0.0,0.0
0.0,0.5793548387096774,0.0051948051948051,0.0
0.0,0.4864516129032258,0.1207792207792207,0.0
0.0,0.3096774193548387,0.1766233766233766,0.0
0.0,0.2412903225806451,0.3077922077922078,0.0
0.0,0.2206451612903225,0.4818181818181818,0.0
0.0,0.184516129032258,0.5181818181818182,0.0
0.0,0.1303225806451612,0.5701298701298702,0.0
0.0,0.0812903225806451,0.5896103896103896,0.0
0.0,0.0477419354838709,0.638961038961039,0.0
0.0,0.0270967741935483,0.6558441558441559,0.0
0.0,0.0103225806451612,0.6311688311688312,0.0
0.0,0.0025806451612903,0.6571428571428571,0.0
0.0,0.0012903225806451,0.6610389610389611,0.0
0.0,0.0,0.6714285714285714,0.0
0.0,0.0,0.6701298701298701,0.0
0.0,0.0,0.6584415584415585,0.0
0.0,0.0,0.7012987012987013,0.0
0.0,0.0,0.6883116883116883,0.0
0.0,0.0,0.7090909090909091,0.0
0.0,0.0,0.7,0.0
0.0,0.0,0.7077922077922078,0.0
0.0,0.0,0.6948051948051948,0.0
0.0,0.0,0.6779220779220779,0.0
0.0,0.0,0.7012987012987013,0.0
0.0,0.0,0.7,0.0
0.0,0.0,0.7064935064935065,0.0
0.0,0.0,0.7012987012987013,0.0
0.0,0.0,0.6883116883116883,0.0
0.0,0.0,0.6935064935064935,0.0
0.0,0.0,0.6974025974025974,0.0
0.0,0.0,0.6532467532467533,0.029940119760479
0.0,0.0,0.2077922077922078,0.1452095808383233
0.0,0.0,0.0506493506493506,0.3458083832335329
0.0,0.0,0.0246753246753246,0.5673652694610778
0.0,0.0,0.009090909090909,0.6392215568862275
0.0,0.0,0.0012987012987012,0.6332335329341318
0.0,0.0,0.0,0.7140718562874252
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.6721556886227545
0.0,0.0,0.0,0.7140718562874252
0.0,0.0,0.0,0.7245508982035929
0.0,0.0,0.0,0.7080838323353293
0.0,0.0,0.0,0.7215568862275449
0.0,0.0,0.0,0.7275449101796407
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.7395209580838323
0.0,0.0,0.0,0.7110778443113772
0.0,0.0,0.0,0.7395209580838323
0.0,0.0,0.0,0.7305389221556886
0.0,0.0,0.0,0.7365269461077845
0.0,0.0,0.0,0.7425149700598802
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.7200598802395209
0.0,0.0,0.0,0.7320359281437125
0.0,0.0,0.0,0.7425149700598802
0.0,0.0,0.0,0.7335329341317365
0.0,0.0,0.0,0.7155688622754491
0.0,0.0,0.0,0.7275449101796407
0.0,0.0,0.0,0.7335329341317365
0.0,0.0,0.0,0.718562874251497
0.1097744360902255,0.0,0.0,0.6002994011976048
0.3157894736842105,0.0,0.0,0.2664670658682634
0.3593984962406015,0.0,0.0,0.0958083832335329
0.4541353383458646,0.0,0.0,0.0359281437125748
0.4947368421052631,0.0,0.0,0.0179640718562874
0.5112781954887218,0.0,0.0,0.0014970059880239
0.5789473684210527,0.0,0.0,0.0
0.5203007518796993,0.0,0.0,0.0
0.5639097744360902,0.0,0.0,0.0
0.5293233082706766,0.0,0.0,0.0
0.5609022556390978,0.0,0.0,0.0
0.5684210526315789,0.0,0.0,0.0
0.5744360902255639,0.0,0.0,0.0
0.5939849624060151,0.0,0.0,0.0
0.5774436090225564,0.0,0.0,0.0
0.6105263157894737,0.0,0.0,0.0
0.5849624060150376,0.0,0.0,0.0
0.5954887218045113,0.0,0.0,0.0
0.5984962406015037,0.0,0.0,0.0
0.5909774436090226,0.0,0.0,0.0
0.5969924812030075,0.0,0.0,0.0
0.5909774436090226,0.0,0.0,0.0
0.6105263157894737,0.0,0.0,0.0
0.5954887218045113,0.0,0.0,0.0
0.6120300751879699,0.0,0.0,0.0
0.6090225563909775,0.0,0.0,0.0
0.5939849624060151,0.0,0.0,0.0
0.5864661654135338,0.0,0.0,0.0
0.6,0.0,0.0,0.0
